user,名称,粉丝,关注,合并标签
https://weibo.com/u/3052465574, 新时代舆情 ,68.4万,6351.0,"['昨日发博28，阅读数10万+，互动数32', '视频累计播放量671.8万']"
https://weibo.com/u/3055747825, 闲情心驿沾 ,26.1万,771.0,"['昨日发博87，阅读数10万+，互动数8813', '获赞赏次数114', '视频累计播放量9004.2万', '头条文章作者']"
https://weibo.com/u/3059282287, 香港经济导报 ,6.7万,166.0,"['昨日发博6，阅读数1万+，互动数13', '获赞赏次数8', '视频累计播放量968.8万']"
https://weibo.com/u/3074181393, 津彩青春 ,110.9万,1105.0,['视频累计播放量3.47亿']
https://weibo.com/u/3079645245, 大智慧通讯社 ,114.3万,372.0,"['昨日阅读数1万+', '视频累计播放量728.2万']"
https://weibo.com/u/3089553960, 刘经纬老师 ,22.6万,292.0,"['V指数 互联网 52.81分', '热门互联网博主 数据飙升', '昨日发博2，阅读数1万+，互动数86', '获赞赏次数9', '视频累计播放量332万']"
https://weibo.com/u/3094024663, 万变的时空调律者 ,766,276.0,[nan]
https://weibo.com/u/3094290237, 谯华 ,138万,576.0,"['V指数 互联网 66.12分', '视频号知识榜第116名', '互联网领域 阅读数飙升', '昨日发博7，阅读数10万+，互动数516', '获赞赏次数227', '微博原创视频博主', '互联网科技博主']"
https://weibo.com/u/3096125471, 海豚童书 ,18.4万,142.0,"['昨日阅读数1000+，互动数117', '视频累计播放量165.8万']"
https://weibo.com/u/3096694585, 姚璐爱吃糖 ,1.5万,3689.0,"['获赞赏次数212', '视频累计播放量134.6万', '娱乐博主']"
https://weibo.com/u/3108217713, Dan2156 ,60,167.0,['视频累计播放量224']
https://weibo.com/u/3120845115, 安徽日报 ,360.8万,437.0,"['昨日发博21，阅读数10万+，互动数73', '获赞赏次数4', '视频累计播放量1076.2万']"
https://weibo.com/u/3121072420, 福传读书 ,851,190.0,['视频累计播放量2945']
https://weibo.com/u/3137826953, 小新Shinn ,21,153.0,['视频累计播放量190']
https://weibo.com/u/3138865411, 跟阿姨说说心里话 ,591,316.0,['视频累计播放量8555']
https://weibo.com/u/3138996784, 珍石部落 ,6.6万,3852.0,"['V指数 时尚 64.09分', '昨日发博14，阅读数10万+，互动数2957', '获赞赏次数4', '视频累计播放量72.6万']"
https://weibo.com/u/3142233143, 股财神赵公明 ,24.4万,36.0,"['V指数 财经 75.62分', '热门财经博主 数据飙升', '昨日发博36，阅读数100万+，互动数4311', '获赞赏次数3', '视频累计播放量187.5万', '财经博主']"
https://weibo.com/u/3142846247, 浙江团省委 ,148.4万,1400.0,['视频累计播放量1.03亿']
https://weibo.com/u/3147313562, 智能数码小白兔 ,5.1万,43.0,['视频累计播放量24.3万']
https://weibo.com/u/3149831401, 成都科技 ,91.2万,425.0,['视频累计播放量41.7万']
https://weibo.com/u/3156803063, 疯魔电影 ,1019.5万,258.0,"['V指数 电影 66.73分', '热门电影博主 数据飙升', '昨日发博4，阅读数10万+，互动数256', '获赞赏次数22', '视频累计播放量1.72亿']"
https://weibo.com/u/3158665677, 三点麦冬 ,31.4万,859.0,"['昨日发博1，阅读数1000+，互动数183', '获赞赏次数6', '视频累计播放量436']"
https://weibo.com/u/3163693955, 唐哲同学 ,41.7万,274.0,"['V指数 历史 87.19分', '热门社会时事博主 数据飙升', '视频号知识榜第24名', '昨日发博89，阅读数100万+，互动数3.0万', '深圳人气榜第38名', '获赞赏次数103']"
https://weibo.com/u/3163782211, 平安天津 ,349.3万,765.0,['视频累计播放量1909.3万']
https://weibo.com/u/3166491253, menglike96 ,92,553.0,[nan]
https://weibo.com/u/3167104922, 四川日报 ,1455.1万,2521.0,"['昨日发博12，阅读数100万+，互动数1611', '绵阳24小时微博榜第9名', '获赞赏次数29', '视频累计播放量15.16亿']"
https://weibo.com/u/3168603322, 印象庆阳网 ,10.9万,787.0,"['昨日发博130，阅读数10万+，互动数23', '视频累计播放量691']"
https://weibo.com/u/3171256063, Melody欧美音乐台 ,20.7万,956.0,"['V指数 音乐 77.93分', '热门海外娱乐博主 数据飙升', '视频号音乐榜第121名', '昨日发博13，阅读数10万+，互动数7097', '获赞赏次数99', '头条文章作者', '微博解说视频博主', '音乐博主']"
https://weibo.com/u/3171697425, 风落长町中 ,62,153.0,['视频累计播放量2525']
https://weibo.com/u/3173633817, CGTN ,607.5万,138.0,"['昨日发博13，阅读数100万+，互动数780', '视频累计播放量20.54亿']"
https://weibo.com/u/3173951675, 章晓华微博 ,57.5万,1530.0,"['V指数 教育 72.02分', '视频号教育榜第3名', '昨日发博29，阅读数10万+，互动数662', '获赞赏次数32', '头条文章作者', '视频博主']"
https://weibo.com/u/3183588832, 记者韩鹏 ,143.1万,763.0,"['聚焦2024全国两会', 'V指数 时事 85.15分', '昨日阅读数10万+，互动数404', '获赞赏次数337', '视频累计播放量3796.9万']"
https://weibo.com/u/3191106110, 车报导 ,92.5万,3204.0,"['视频累计播放量50.3万', '头条文章作者', '汽车博主']"
https://weibo.com/u/3191541483, 为法国队骄傲FiersdetreBleus ,32万,282.0,"['热门体育博主 数据飙升', '视频号体育榜第136名', '昨日发博48，阅读数100万+，互动数6819', '获赞赏次数28', '体育视频博主', '体育博主']"
https://weibo.com/u/3194153385, 文欧价值 ,18.2万,51.0,"['V指数 财经 59.31分', '热门财经博主 数据飙升', '昨日发博25，阅读数10万+，互动数899', '获赞赏次数91', '视频累计播放量78.4万']"
https://weibo.com/u/3195560102, 臭木木娃 ,201,102.0,[nan]
https://weibo.com/u/3203137375, 四川观察 ,1252.7万,891.0,"['昨日发博24，阅读数100万+，互动数5.0万', '获赞赏次数395', '视频累计播放量79.32亿']"
https://weibo.com/u/3204606437, 电影传送门 ,281.8万,500.0,"['热门电影博主 数据飙升', '视频号影视综榜第105名', '昨日发博13，阅读数10万+，互动数568', '获赞赏次数9', '电影博主']"
https://weibo.com/u/3204782330, 海南日报 ,735.5万,1588.0,"['昨日发博50，阅读数10万+，互动数203', '获赞赏次数57', '视频累计播放量6826.4万']"
https://weibo.com/u/3205133003, 雀鹰Troy ,1094,5868.0,['视频累计播放量34万']
https://weibo.com/u/3206929472, 江西新闻广播 ,21.8万,849.0,"['昨日发博28，阅读数1万+，互动数7', '视频累计播放量3221.6万']"
https://weibo.com/u/3207410361, 挨踢牛魔王 ,9.8万,826.0,"['V指数 情感 60.62分', '昨日发博6，阅读数100万+，互动数956', '获赞赏次数5', '视频累计播放量34.4万']"
https://weibo.com/u/3212642182, 深扒君 ,562万,491.0,"['V指数 娱评 76.80分', '视频号娱乐明星榜第48名', '昨日发博9，阅读数100万+，互动数5295', '娱乐博主']"
https://weibo.com/u/3215918151, 临泉发布 ,6.2万,116.0,['视频累计播放量92.6万']
https://weibo.com/u/3215951873, 千龙网中国首都网 ,565.9万,2876.0,"['昨日发博29，阅读数1万+，互动数515', '获赞赏次数22', '视频累计播放量3030.2万']"
https://weibo.com/u/3217134512, 哨所小白杨 ,2480,8218.0,['视频累计播放量859']
https://weibo.com/u/3219972611, 小岩新奇笔记 ,1.4万,2991.0,"['咸阳24小时微博榜第62名', '视频累计播放量2832', '头条文章作者']"
https://weibo.com/u/3221363542, 圣杯投资笔记 ,380,1197.0,['视频累计播放量94']
https://weibo.com/u/3222477392, 自来也大大 ,9万,435.0,"['V指数 数码 60.66分', '视频号数码榜第114名', '昨日发博2，阅读数1万+，互动数108', '获赞赏次数3']"
https://weibo.com/u/3222563200, 沭阳检察 ,5057,506.0,['视频累计播放量6.8万']
https://weibo.com/u/3224709534, H_yww ,184,269.0,['视频累计播放量6056']
https://weibo.com/u/3225231435, 新浪历史 ,197.4万,1716.0,"['热门社会时事博主 数据飙升', '昨日发博13，阅读数10万+，互动数92', '视频累计播放量135.4万']"
https://weibo.com/u/3227540287, 北神树邱记 ,8,451.0,['视频累计播放量13']
https://weibo.com/u/3235040884, 毅马当闲 ,16.6万,72.0,"['昨日阅读数1万+，互动数30', '获赞赏次数19', '视频累计播放量74万']"
https://weibo.com/u/3238235724, 大书包BBG ,6.5万,1658.0,"['视频号情感生活榜第76名', '昨日发博4，阅读数10万+，互动数528', '获赞赏次数21']"
https://weibo.com/u/3244573292, 心之所愿皆所得dw ,2828,3090.0,"['获赞赏次数300', '视频累计播放量86.7万', '微博剪辑视频博主', '娱乐博主']"
https://weibo.com/u/3245158082, 掌上明猪养殖场 ,3954,733.0,"['获赞赏次数47', '视频累计播放量96.8万']"
https://weibo.com/u/3247659100, Nepgear厨 ,3.7万,1137.0,"['动漫创作先锋', 'V指数 动漫 57.39分', '昨日发博15，阅读数1万+，互动数185', '获赞赏次数3', '视频累计播放量33.6万']"
https://weibo.com/u/3249921414, 赚姐txl ,36,645.0,[nan]
https://weibo.com/u/3260186350, 中国工业报 ,7.5万,722.0,"['昨日阅读数1000+，互动数2', '视频累计播放量299.3万']"
https://weibo.com/u/3265027510, 李晓猛一 ,2.3万,1579.0,"['V指数 财经 53.65分', '昨日阅读数1000+，互动数22', '获赞赏次数6', '视频累计播放量5.6万']"
https://weibo.com/u/3266943013, 央视网 ,1949.7万,391.0,"['昨日发博13，阅读数100万+，互动数1.2万', '视频累计播放量132.45亿']"
https://weibo.com/u/3267647412, 传说中死去活来的胖子 ,224,606.0,['视频累计播放量68']
https://weibo.com/u/3268251003, 贝壳财经视频 ,51.5万,164.0,"['昨日发博2，阅读数1万+，互动数35', '视频累计播放量8.79亿']"
https://weibo.com/u/3273017423, GEA环保志愿者_傅鈺520 ,1.8万,4995.0,"['昨日发博3，阅读数10万+，互动数2062', '视频累计播放量40.6万']"
https://weibo.com/u/3280876587, 读网思考 ,2.4万,4648.0,"['社会时事领域 阅读数飙升', '昨日发博56，阅读数1万+，互动数402', '获赞赏次数4', '视频累计播放量575.7万']"
https://weibo.com/u/3283276905, A股逍遥侠 ,23.7万,484.0,"['V指数 财经 59.88分', '热门财经博主 数据飙升', '昨日发博22，阅读数10万+，互动数2174', '获赞赏次数305', '视频累计播放量69.1万', '头条文章作者']"
https://weibo.com/u/3287612621, 天狼50菁菁 ,1392,365.0,"['视频累计播放量6921', '财经博主']"
https://weibo.com/u/3302337561, 李沧发布 ,36.3万,2222.0,['视频累计播放量518.1万']
https://weibo.com/u/3303480313, 秦东记 ,19.3万,5442.0,"['V指数 同城 66.62分', '昨日发博7，阅读数10万+，互动数1775', '获赞赏次数34', '视频累计播放量1671.2万']"
https://weibo.com/u/3305854993, 我想更多地瞭解這個世界 ,113,398.0,['视频累计播放量204']
https://weibo.com/u/3306115675, 阿沙Asha- ,349.9万,298.0,"['V指数 美妆 50.86分', '昨日阅读数1000+，互动数8', '获赞赏次数8', '视频累计播放量2.23亿', '美妆博主']"
https://weibo.com/u/3306799000, UDXW ,123,746.0,['视频累计播放量321']
https://weibo.com/u/3307271135, 玩偶姐的微博 ,3.8万,184.0,"['视频号影视综榜第45名', '昨日阅读数10万+，互动数1.3万']"
https://weibo.com/u/3307574863, 智美颜究生 ,4.3万,3220.0,"['昨日发博4，阅读数1万+，互动数97', '视频累计播放量22万']"
https://weibo.com/u/3309291785, 历史的天空goodhq ,303,230.0,[nan]
https://weibo.com/u/3311967014, 国产啵啵少女 ,2.9万,555.0,"['昨日发博29，阅读数100万+，互动数3964', '获赞赏次数3', '视频累计播放量8545.4万', '娱乐博主']"
https://weibo.com/u/3314787595, 小天饮茶先啦 ,111,309.0,[nan]
https://weibo.com/u/3318639791, 墨曦静笛 ,7.9万,137.0,"['昨日发博7，阅读数10万+，互动数1285', '获赞赏次数29', '视频累计播放量1177.6万']"
https://weibo.com/u/3319940460, 吉林市发布 ,86万,67.0,"['吉林24小时微博榜第46名', '视频累计播放量696.2万']"
https://weibo.com/u/3340866972, -strcat-- ,57,593.0,['视频累计播放量16']
https://weibo.com/u/3345745932, Z世代青年说 ,19.9万,255.0,"['昨日阅读数1万+，互动数2', '视频累计播放量327.5万']"
https://weibo.com/u/3355041210, 眉山公安 ,26.2万,1570.0,['视频累计播放量24.9万']
https://weibo.com/u/3366594240, 加密大东 ,1万,53.0,[nan]
https://weibo.com/u/3370388762, 业余宽客 ,34.5万,413.0,"['V指数 财经 77.74分', '热门财经博主 数据飙升', '视频号社会热点榜第115名', '昨日发博32，阅读数10万+，互动数1937', '获赞赏次数96', '微博剪辑视频博主', '财经博主']"
https://weibo.com/u/3376169340, 家里蹲教授无铭 ,125.1万,8.0,"['昨日发博7，阅读数10万+，互动数1213', '获赞赏次数5', '视频累计播放量5.21亿']"
https://weibo.com/u/33953345, Fangsir ,797,114.0,['视频累计播放量1727']
https://weibo.com/u/3410065724, 赢庄光头哥 ,6.2万,234.0,"['昨日发博31，阅读数10万+，互动数4435', '获赞赏次数13', '视频累计播放量32.8万', '微博原创视频博主', '财经博主']"
https://weibo.com/u/3416162870, 溪蒙simon ,1万,273.0,['视频累计播放量297']
https://weibo.com/u/3433991424, Earthol价值投机 ,251,229.0,[nan]
https://weibo.com/u/3434127154, 四平市消防 ,18.5万,211.0,['视频累计播放量704.4万']
https://weibo.com/u/3439488490, 陕西新闻广播 ,3.4万,268.0,"['昨日发博33，阅读数10万+，互动数35', '视频累计播放量61万']"
https://weibo.com/u/3448658042, 队长-山顶会 ,1万,217.0,['视频累计播放量2.7万']
https://weibo.com/u/3458314174, 追星女孩秋雅 ,333.5万,923.0,"['V指数 综艺 59.56分', '综艺节目领域 阅读数飙升', '昨日发博1，阅读数1万+，互动数4516', '视频累计播放量3.67亿', '综艺博主']"
https://weibo.com/u/3463230840, 水墨雨村 ,2083,209.0,['视频累计播放量11.2万']
https://weibo.com/u/3463433664, 天津武清消防 ,10.7万,245.0,['视频累计播放量16.1万']
https://weibo.com/u/3474620860, 上海工会发布 ,5.3万,235.0,['视频累计播放量12.1万']
https://weibo.com/u/3497277154, 戏精宝贝那些事 ,24.6万,171.0,"['昨日阅读数小于1000', '视频累计播放量3853.9万']"
https://weibo.com/u/3512832214, 四十五度的信仰 ,1.3万,3887.0,"['获赞赏次数1094', '视频累计播放量205.6万', '微博原创视频博主', '娱乐博主']"
https://weibo.com/u/3515639462, 科技日报 ,135.6万,491.0,"['昨日发博19，阅读数10万+，互动数447', '视频累计播放量3.6亿']"
https://weibo.com/u/3535242221, 廉洁上海 ,54.5万,347.0,['视频累计播放量409.5万']
https://weibo.com/u/3536839023, 信嘞你的邪 ,7,52.0,['视频累计播放量2']
https://weibo.com/u/3540523463, 淮阴区法院 ,3万,1318.0,['视频累计播放量39.5万']
https://weibo.com/u/3540607485, 成都科协 ,62.5万,761.0,['视频累计播放量994.7万']
https://weibo.com/u/3541591825, 小学的新一 ,283,369.0,['视频累计播放量4166']
https://weibo.com/u/3552985031, 股影方恨少 ,21.6万,21.0,"['V指数 财经 58.18分', '昨日发博1，阅读数1万+，互动数173', '获赞赏次数490', '视频累计播放量233.1万']"
https://weibo.com/u/3558401612, 今天嘴从括号里拿出来了么 ,147,763.0,['视频累计播放量777']
https://weibo.com/u/3566534101, M奕Candy ,267,814.0,['视频累计播放量44.4万']
https://weibo.com/u/3578404775, 变态学教授无铭 ,317.1万,108.0,"['昨日发博10，阅读数100万+，互动数7761', '获赞赏次数334', '视频累计播放量15.02亿']"
https://weibo.com/u/3579977022, 且介狂人 ,1246,16.0,[nan]
https://weibo.com/u/3607024282, 59秒剪辑 ,3.2万,759.0,"['昨日发博126，阅读数10万+，互动数699', '视频累计播放量1.44亿']"
https://weibo.com/u/3607217467, 黄埔财经 ,478,422.0,[nan]
https://weibo.com/u/3612749480, 山人I ,80.5万,54.0,"['V指数 财经 79.98分', '昨日发博14，阅读数100万+，互动数9758', '获赞赏次数4442', '视频累计播放量1681.1万']"
https://weibo.com/u/3613100983, 方丈开始生发_ ,475,1023.0,['视频累计播放量2.6万']
